Entity,Code,Year,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh
Bangladesh,BGD,2010,8.67576611111111,47.1608925,192.53727138888888
Bangladesh,BGD,2011,12.9155425,60.942407222222215,195.821495
Bangladesh,BGD,2012,10.657113888888889,65.03846888888889,213.3627925
Bangladesh,BGD,2013,14.75407361111111,63.67340166666666,219.52786638888887
Bangladesh,BGD,2014,8.853394999999999,71.49221472222222,230.22271583333333
Bangladesh,BGD,2015,26.352103055555556,75.66558555555557,258.5406275
Bangladesh,BGD,2016,19.364846666666665,82.81022416666666,264.50946555555555
Bangladesh,BGD,2017,21.726669722222223,92.72551805555555,265.9267238888889
Bangladesh,BGD,2018,23.80630638888889,106.03466138888888,274.2900144444444
Bangladesh,BGD,2019,38.54491222222222,104.57556083333333,309.3437922222222
Bangladesh,BGD,2020,42.93912888888889,92.06734916666667,304.3475677777777
Belarus,BLR,1985,25.11238,296.34034972222224,86.53183861111111
Belarus,BLR,1986,27.47188583333333,350.1186241666667,88.18871194444445
Belarus,BLR,1987,26.71053972222222,346.30624416666666,99.54344138888888
Belarus,BLR,1988,28.61634611111111,335.4691491666666,115.26033444444444
Belarus,BLR,1989,28.092269166666664,314.12690694444444,121.38234027777776
Belarus,BLR,1990,24.710202777777777,290.4779852777778,129.32503444444444
Belarus,BLR,1991,23.473154722222223,280.89301500000005,135.3487511111111
Belarus,BLR,1992,19.550192777777777,239.29204222222225,157.17828916666667
Belarus,BLR,1993,16.79005666666667,170.54677666666666,145.8329202777778
Belarus,BLR,1994,11.763756666666666,138.3785575,127.48562444444444
Belarus,BLR,1995,11.069910833333331,125.55901722222222,115.26033444444444
Belarus,BLR,1996,13.434568888888888,123.469095,121.38234027777776
Belarus,BLR,1997,14.157129166666666,107.86030111111111,138.84035388888887
Belarus,BLR,1998,12.563811666666666,102.09340694444444,140.59083583333333
Belarus,BLR,1999,11.656455833333332,93.60938944444445,143.21187805555556
Belarus,BLR,2000,11.571725555555556,91.81580694444445,151.93620444444443
Belarus,BLR,2001,8.308523888888889,89.50944555555556,151.06564416666666
Belarus,BLR,2002,7.837448055555555,93.03176111111112,155.42780722222224
Belarus,BLR,2003,7.376771666666666,94.9713761111111,152.806765
Belarus,BLR,2004,7.225938055555556,94.81603166666667,185.34368777777777
Belarus,BLR,2005,7.979853888888888,88.34511333333333,190.0266180555556
Belarus,BLR,2006,7.14469,103.07584611111112,193.9477680555556
Belarus,BLR,2007,8.080224166666667,94.19574361111113,194.7153588888889
Belarus,BLR,2008,7.532653888888888,93.40529833333332,199.4145133333333
Belarus,BLR,2009,7.176777222222222,107.99215222222222,169.31981305555556
Belarus,BLR,2010,7.507348888888889,87.09065194444443,207.28362833333333
Belarus,BLR,2011,9.018615,98.94234166666666,192.26184861111116
Belarus,BLR,2012,9.199353333333333,121.05637555555556,194.1009833333333
Belarus,BLR,2013,9.764291111111111,83.41637472222222,192.70277277777777
Belarus,BLR,2014,9.686455,94.5847186111111,191.21439527777775
Belarus,BLR,2015,8.613829166666667,80.76852888888888,178.98910527777778
Belarus,BLR,2016,9.467983055555557,79.4137413888889,177.87516222222223
Belarus,BLR,2017,9.79246,79.24268555555555,182.08755166666668
Belarus,BLR,2018,14.68869,87.52056444444445,193.1427336111111
Belarus,BLR,2019,15.4679,83.4549711111111,191.644995
Belarus,BLR,2020,15.409020277777778,76.56821083333332,178.65054166666664
Belgium,BEL,1965,222.9371547222222,188.46475944444444,0.735
Belgium,BEL,1966,203.37099416666663,192.26031694444444,1.3265
Belgium,BEL,1967,199.59725055555555,212.0316413888889,5.055499999999999
Belgium,BEL,1968,206.06417833333333,246.159215,12.299
Belgium,BEL,1969,200.69035138888887,284.00695916666666,25.335
Belgium,BEL,1970,189.13449277777775,309.8156486111111,39.75175
Belgium,BEL,1971,156.6169525,317.50644083333333,54.81475
Belgium,BEL,1972,149.58344194444444,343.47247444444446,69.1135
Belgium,BEL,1973,125.52781777777776,360.6342988888889,83.07225
Belgium,BEL,1974,134.26744,317.6840152777778,97.35675
Belgium,BEL,1975,100.2789675,301.48972999999995,96.19474999999998
Belgium,BEL,1976,104.50377222222222,314.4824816666667,101.6115
Belgium,BEL,1977,105.99527027777778,309.30973083333333,99.9695
Belgium,BEL,1978,108.54405777777778,330.05052166666667,99.1245
Belgium,BEL,1979,120.93531777777775,328.0173483333333,108.30525
Belgium,BEL,1980,121.9145063888889,303.1726805555556,103.6315
Belgium,BEL,1981,126.29256444444444,277.8809538888889,95.5805
Belgium,BEL,1982,126.49051055555556,263.1248936111111,79.68624999999999
Belgium,BEL,1983,107.94012611111113,238.75550638888888,82.80874999999999
Belgium,BEL,1984,125.1785375,231.01208111111112,85.4505
Belgium,BEL,1985,124.8266888888889,234.47887777777777,85.864
Belgium,BEL,1986,106.50946111111112,264.9442133333333,77.095
Belgium,BEL,1987,105.99314388888888,266.8484002777778,85.0165
Belgium,BEL,1988,107.1084977777778,275.2270936111111,83.90599999999999
Belgium,BEL,1989,112.53452305555554,270.3055536111111,93.24425
Belgium,BEL,1990,123.63172638888888,279.0906455555555,95.6985
Belgium,BEL,1991,118.26103888888888,299.2667433333333,102.078
Belgium,BEL,1992,105.84024555555555,305.27349444444445,105.20125
Belgium,BEL,1993,100.25862472222222,300.3059691666666,110.093
Belgium,BEL,1994,107.76567333333334,326.4633325,112.576
Belgium,BEL,1995,102.92939611111112,325.2658827777778,124.5255
Belgium,BEL,1996,98.50768166666668,352.25375055555554,138.42075
Belgium,BEL,1997,91.96224777777778,360.9305908333333,132.04475
Belgium,BEL,1998,91.47681166666666,365.94299777777775,144.644
Belgium,BEL,1999,80.15169222222221,353.8124716666667,154.46024999999997
Belgium,BEL,2000,88.68364611111112,359.5351636111111,155.26274999999998
Belgium,BEL,2001,84.47443527777777,365.0363186111112,153.376
Belgium,BEL,2002,72.41641638888889,366.5633663888889,158.32524999999998
Belgium,BEL,2003,70.049095,387.4156583333333,168.66575
Belgium,BEL,2004,65.15431861111111,392.1215911111111,171.88
Belgium,BEL,2005,59.86575055555556,389.9864641666666,168.93475
Belgium,BEL,2006,59.07674805555555,388.74277222222224,173.889
Belgium,BEL,2007,53.98672749999999,392.6291844444444,175.19025
Belgium,BEL,2008,53.31606027777778,411.8414,174.0145
Belgium,BEL,2009,34.34512277777778,370.5459694444445,175.74065833333333
Belgium,BEL,2010,43.600497777777775,383.9372333333333,194.04
Belgium,BEL,2011,41.04895722222222,359.41571,165.23999999999998
Belgium,BEL,2012,38.66264416666667,345.70888749999995,167.39999999999998
Belgium,BEL,2013,40.90759472222222,355.9119511111111,165.33
Belgium,BEL,2014,39.00531027777778,349.88617416666665,144.63
Belgium,BEL,2015,39.22055833333334,361.1068422222222,158.499
Belgium,BEL,2016,37.166781944444445,366.6585711111112,161.892
Belgium,BEL,2017,36.31762888888889,372.8986052777778,164.11499999999998
Belgium,BEL,2018,36.10423027777777,394.6730961111112,168.741
Belgium,BEL,2019,36.15772805555555,369.4306141666667,173.83499999999998
Belgium,BEL,2020,29.880584444444445,258.55340472222224,169.9818
Brazil,BRA,1965,20.17805,177.7305761111111,0.5134216666666667
Brazil,BRA,1966,21.8644,193.79759916666669,0.6004025000000001
Brazil,BRA,1967,22.59709,199.9917336111111,0.6787161111111111
Brazil,BRA,1968,22.23656,240.1961561111111,0.7172897222222222
Brazil,BRA,1969,24.81842,263.5677119444444,0.755965
Brazil,BRA,1970,28.34479555555556,298.21822555555553,0.8110124999999999
Brazil,BRA,1971,28.532440277777777,328.594975,1.2773444444444444
Brazil,BRA,1972,30.035911666666664,377.9779091666667,1.753814166666667
Brazil,BRA,1973,29.51856055555556,465.33158305555554,2.007255555555556
Brazil,BRA,1974,31.312281944444443,501.8396036111111,3.862446388888889
Brazil,BRA,1975,37.225247777777774,518.0452305555556,4.1969891666666665
Brazil,BRA,1976,39.726395,560.3449949999999,4.835661388888889
Brazil,BRA,1977,50.38603694444444,573.1198577777777,6.031904722222222
Brazil,BRA,1978,57.93501472222222,623.4551411111111,7.937783888888888
Brazil,BRA,1979,62.92865972222222,655.138935,8.698107777777777
Brazil,BRA,1980,68.64476194444444,632.6501077777777,10.16806777777778
Brazil,BRA,1981,67.15785666666666,603.6081586111111,9.123889444444444
Brazil,BRA,1982,70.99180361111111,611.871233611111,13.037024166666663
Brazil,BRA,1983,79.83681,580.8929575000001,17.629381944444443
Brazil,BRA,1984,98.59130972222222,587.9967022222222,20.51861333333333
Brazil,BRA,1985,116.54804305555557,596.7123994444444,25.73950583333333
Brazil,BRA,1986,117.99250416666666,658.9797111111111,29.987183055555555
Brazil,BRA,1987,123.55479138888887,678.0477933333334,33.474536388888886
Brazil,BRA,1988,126.26783388888887,689.9333452777778,33.697564722222225
Brazil,BRA,1989,125.29147888888888,695.1901225,34.54912777777778
Brazil,BRA,1990,111.62079055555556,686.5703813888889,31.455135833333333
Brazil,BRA,1991,127.96354194444444,694.3108419444445,32.700607500000004
Brazil,BRA,1992,124.18001416666668,748.6013680555554,37.04399444444445
Brazil,BRA,1993,127.93626888888888,778.7998936111111,43.39462694444445
Brazil,BRA,1994,131.33164944444445,831.3718938888888,47.39170166666666
Brazil,BRA,1995,137.7298225,867.7104591666667,52.304946388888894
Brazil,BRA,1996,142.11913527777776,923.0421819444445,57.62748888888888
Brazil,BRA,1997,142.97126166666666,992.0483794444444,62.62491694444444
Brazil,BRA,1998,140.04022083333334,1034.134276388889,65.63152222222222
Brazil,BRA,1999,141.80779694444445,1049.9163644444443,77.88045527777777
Brazil,BRA,2000,151.18148944444442,1033.795546111111,97.0450525
Brazil,BRA,2001,148.78800444444445,1050.7361108333334,122.86193888888889
Brazil,BRA,2002,144.01039166666666,1029.5862516666666,145.1625197222222
Brazil,BRA,2003,149.4187288888889,999.1245763888888,162.47292
Brazil,BRA,2004,156.65688694444444,1032.5286047222223,193.22483722222225
Brazil,BRA,2005,151.0846025,1054.1651380555554,201.27115694444444
Brazil,BRA,2006,148.97397388888888,1074.5054858333333,211.69781694444444
Brazil,BRA,2007,157.87172166666664,1117.083727222222,218.01636416666668
Brazil,BRA,2008,160.1323555555555,1166.675087777778,256.6088547222222
Brazil,BRA,2009,129.20716027777777,1156.1283886111112,206.6861380555556
Brazil,BRA,2010,168.19764083333334,1260.907170833333,275.7677925
Brazil,BRA,2011,179.66970055555555,1340.5387844444444,274.83424972222224
Brazil,BRA,2012,177.79640944444444,1382.747723888889,325.76533277777776
Brazil,BRA,2013,191.64349444444443,1462.3035841666667,383.82772777777774
Brazil,BRA,2014,203.76636972222224,1509.2851902777777,406.5547425
Brazil,BRA,2015,204.97771138888888,1414.3362113888888,429.3654086111111
Brazil,BRA,2016,185.14636,1341.5733524999998,370.8788244444444
Brazil,BRA,2017,195.2714155555556,1362.4963297222223,376.3202836111111
Brazil,BRA,2018,190.93845166666665,1311.4085602777775,358.9079766666666
Brazil,BRA,2019,180.0343127777778,1336.159568611111,357.3334880555555
Brazil,BRA,2020,160.8245163888889,1279.6639444444445,321.1816986111112
Bulgaria,BGR,1965,69.73348,43.71547222222223,0.5627249999999999
Bulgaria,BGR,1966,71.90829000000001,49.87410833333333,0.839475
Bulgaria,BGR,1967,78.08381999999999,62.72245,2.555325
Bulgaria,BGR,1968,84.82922,74.33810833333334,3.9114
Bulgaria,BGR,1969,85.28278999999999,91.27878888888888,4.068225
Bulgaria,BGR,1970,93.28423,106.03924305555554,3.67155
Bulgaria,BGR,1971,92.07471,116.6291225,2.8765
Bulgaria,BGR,1972,94.9008,121.28457611111112,1.938
Bulgaria,BGR,1973,95.63349,127.88814111111112,1.9525
Bulgaria,BGR,1974,94.00529,132.98701805555555,4.2545
Bulgaria,BGR,1975,98.55262,140.96090694444445,11.29875
Bulgaria,BGR,1976,91.86536999999998,146.48643388888888,19.76075
Bulgaria,BGR,1977,91.49321,152.2866925,25.2155
Bulgaria,BGR,1978,97.55244,156.7978508333333,26.90025
Bulgaria,BGR,1979,100.58787,161.5599297222222,28.7795
Bulgaria,BGR,1980,105.50736,165.02052083333334,36.9915
Bulgaria,BGR,1981,107.13556,147.08584861111112,40.23925
Bulgaria,BGR,1982,112.55514,142.531875,44.528
Bulgaria,BGR,1983,112.12483,137.6460297222222,46.7895
Bulgaria,BGR,1984,112.29928,132.17893722222223,49.195
Bulgaria,BGR,1985,117.20714,122.13932527777776,53.658
Bulgaria,BGR,1986,120.47517,128.74697833333332,53.2855
Bulgaria,BGR,1987,120.3705,123.71195444444444,59.423
Bulgaria,BGR,1988,112.13646,131.3458672222222,57.7245
Bulgaria,BGR,1989,114.45083,128.12545944444443,59.42325
Bulgaria,BGR,1990,96.05791527777778,118.19600722222222,63.0175
Bulgaria,BGR,1991,85.86169638888889,78.56745166666666,53.2195
Bulgaria,BGR,1992,90.28905138888888,69.94808583333332,47.12125
Bulgaria,BGR,1993,97.20978527777775,75.73182638888889,43.84575
Bulgaria,BGR,1994,88.99108527777778,71.71614472222221,43.86275
Bulgaria,BGR,1995,89.00214527777777,73.89802361111111,52.93925
Bulgaria,BGR,1996,88.62326333333334,67.92952138888889,54.08425
Bulgaria,BGR,1997,101.05516333333333,53.76892888888889,43.14725
Bulgaria,BGR,1998,96.24862388888889,56.63990027777778,36.1015
Bulgaria,BGR,1999,79.25326305555555,51.45568972222223,31.2785
Bulgaria,BGR,2000,73.1936725,50.70954944444444,34.06825
Bulgaria,BGR,2001,83.42836333333334,52.42594027777778,28.63925
Bulgaria,BGR,2002,76.82982694444445,54.15768083333333,25.393
Bulgaria,BGR,2003,86.01832944444445,57.868312777777774,26.833
Bulgaria,BGR,2004,82.19636249999999,56.34045555555556,26.19875
Bulgaria,BGR,2005,80.50994277777777,61.63853833333334,32.664
Bulgaria,BGR,2006,81.74977055555556,62.32489138888889,33.657
Bulgaria,BGR,2007,91.96954,61.39798972222222,33.919000000000004
Bulgaria,BGR,2008,87.66482333333333,59.03331083333333,33.92125
Bulgaria,BGR,2009,73.793385,53.186435,24.26375
Bulgaria,BGR,2010,80.04697555555556,47.4779,26.72275
Bulgaria,BGR,2011,94.14437305555556,45.32283666666667,30.5945
Bulgaria,BGR,2012,80.42796277777778,46.95822166666667,28.51225
Bulgaria,BGR,2013,69.12558,43.40617805555555,27.544
Bulgaria,BGR,2014,73.85166305555556,46.91892861111111,27.3615
Bulgaria,BGR,2015,76.23652249999999,52.69455638888888,30.0035
Bulgaria,BGR,2016,66.22470888888888,53.16498694444444,31.2505
Bulgaria,BGR,2017,71.00034749999999,55.64217083333333,32.1365
Bulgaria,BGR,2018,63.44715111111111,55.46198361111111,30.22925
Bulgaria,BGR,2019,59.07357305555556,57.91348111111111,28.30875
Bulgaria,BGR,2020,47.6809625,52.5147075,29.2065
CIS,,1965,3459.188280555556,1994.849561388889,1216.7582716666666
CIS,,1966,3585.219047222222,2136.2474044444443,1357.3743372222225
CIS,,1967,3640.720269444444,2327.543618333333,1494.4250752777778
CIS,,1968,3608.9703694444447,2481.1160688888885,1613.6040444444443
CIS,,1969,3660.707675,2638.3789775,1724.4338297222223
CIS,,1970,3630.393691666666,2904.4414888888887,1894.8474577777777
CIS,,1971,3703.805113888889,3079.169986111111,2071.2183425
CIS,,1972,3807.327525,3339.661058333333,2178.4828002777776
CIS,,1973,3848.095980555556,3590.3983916666666,2369.1488430555555
CIS,,1974,3866.987325,3944.170625,2512.1568366666665
CIS,,1975,3977.058744444445,4134.59635,2740.9696269444444
CIS,,1976,3972.7527666666665,4248.620616666666,3016.267066666667
CIS,,1977,4044.114522222222,4418.749655555555,3231.969380555556
CIS,,1978,4019.640622222222,4689.105408333333,3446.4757305555554
CIS,,1979,4048.735513888889,4771.343569444444,3658.601433333333
CIS,,1980,3925.4902444444447,5001.701730555556,3770.773858333333
CIS,,1981,3900.583883333333,5045.310858333333,3993.0426916666665
CIS,,1982,3960.327063888889,5008.478458333333,4310.458383333334
CIS,,1983,3970.486233333333,4935.318277777778,4621.894255555555
CIS,,1984,3933.012208333333,4936.029605555556,5043.178316666666
CIS,,1985,2854.358927777778,3946.8823972222217,4341.374561111111
CIS,,1986,2948.2592472222223,3997.445147222222,4455.801483333333
CIS,,1987,2998.8354,3995.061027777778,4698.105380555556
CIS,,1988,2977.579097222222,3995.12285,4951.151838888889
CIS,,1989,2875.7142027777777,4015.7854055555554,5062.074330555555
CIS,,1990,2673.0435938888886,3982.308863888889,5109.828841666666
CIS,,1991,2475.7184761111107,3854.225069444444,5205.003197222222
CIS,,1992,2331.766503888889,3609.884038888888,5052.191780555556
CIS,,1993,2101.508448055556,2966.679586111112,5001.28505
CIS,,1994,1880.560605,2569.0610538888886,4697.595272222222
CIS,,1995,1738.2592605555556,2268.682967222222,4558.788280555555
CIS,,1996,1681.7984836111111,1992.1800569444445,4612.053363888889
CIS,,1997,1533.0638658333332,1964.9437425,4274.642525
CIS,,1998,1447.3836897222222,1884.190413055556,4436.176216666667
CIS,,1999,1438.2514594444444,1890.388002777778,4482.182394444444
CIS,,2000,1467.060343888889,1872.497875,4517.764905555555
CIS,,2001,1481.8721374999998,1885.2422075,4632.704147222222
CIS,,2002,1493.0891955555555,1840.377580277778,4663.298641666667
CIS,,2003,1526.6344816666665,1918.2619663888888,4744.714880555556
CIS,,2004,1497.0507566666663,1901.818145,4905.590311111111
CIS,,2005,1440.1247080555556,1905.5254158333328,4988.433097222222
CIS,,2006,1485.123601666667,1996.4557738888889,5186.420505555555
CIS,,2007,1480.9399577777776,1998.7543875,5294.637030555556
CIS,,2008,1595.2638944444443,2038.2735577777776,5197.488330555556
CIS,,2009,1461.0196044444444,1953.1958319444443,4985.6205
CIS,,2010,1469.375233888889,2001.278742222222,5298.077111111112
CIS,,2011,1547.9054233333334,2162.6868841666665,5479.702675
CIS,,2012,1622.40338,2232.606395,5436.881083333333
CIS,,2013,1534.244456111111,2219.573478888889,5357.354316666667
CIS,,2014,1496.9598824999998,2315.6826997222224,5383.701158333333
CIS,,2015,1514.997881666667,2265.6618302777774,5282.361869444444
CIS,,2016,1480.0050094444446,2294.859868333333,5370.9985916666665
CIS,,2017,1449.1791569444445,2310.814475277778,5479.233130555555
CIS,,2018,1545.3807088888889,2375.6254991666665,5806.444155555556
CIS,,2019,1512.5656875,2401.1979125000003,5741.920130555556
CIS,,2020,1437.4975127777775,2275.980313333333,5382.070469444445
Canada,CAN,1965,179.98588,642.8179638888889,216.684225
Canada,CAN,1966,176.45036,677.2622227777778,237.2248875
Canada,CAN,1967,174.82216,723.1061872222222,251.9172
